1,n/a,A00111137,28/7/2025,1000,Activo
1,n/a,A00111137,28/7/2025,1000,Activo
prueba,prueba,prueba,prueba,prueba,prueba
prueba,prueba,prueba,prueba,prueba,prueba
prueba,prueba,prueba,prueba,prueba,prueba
prueba2,prueba,prueba,prueba,prueba,prueba
prueba2,prueba,prueba,prueba,prueba,prueba
prueba3,prueba3,prueba3,prueba3,prueba3,prueba3
prueba,prueba,prueba,prueba,prueba,prueba
1,1,11,1,1,1
2,2,2,2,2,2
2,2,2,2,2,2
2,2,2,2,2,Estado
w,2,2,2,200,Estado
w,2,2,2,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
prueba,prueba,2,7/28/2027,200,Estado
1,2,2,3,3,3
20,N/A,A00111137,28/7/2025,200000,ACTIVO
prueba10,prueba10,prueba10,prueba10,prueba10,prueba10
